PRODID,DESCRIPTION,PRICE1,PRICE2,PRODTYPEID,UNITCOST,SUPPLIERID,Source,TYPEDESCRIPTION,BUID,NAME,ABBREV
36,Bomber Photo Equipment           ,461.3,400.4,1,380.4,8,TPCE,Photo Equipment    ,A   ,Processing Equipment,Equipment
37,Concentrators Polishing Equipment,584.6,524.9,3,482.9,4,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
38,Syntax Polishing Equipment       ,226.7,190.9,3,177.5,5,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
39,Overlays Plastic Supplies        ,301.1,254.4,7,241.7,7,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
40,Insensitivity Manufacturing Equip,200.7,180.4,2,169.6,6,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
41,Consideration Tray Supplies      ,172.6,146.8,8,139.5,8,TPCE,Tray Supplies      ,B   ,Disposable Supplies ,Supplies 
42,Carelessly Freezing Chemicals    ,559.7,467.9,11,425.8,5,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
43,Blazed Covers                    ,495,416.8,13,404.3,7,TPCE,Covers             ,D   ,Miscellaneous       ,Miscellan
44,Birthdays Manufacturing Equipment,196.6,173.2,2,161.1,6,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
45,Slacking Jacks                   ,495,400,15,388,5,TPCE,Jacks              ,D   ,Miscellaneous       ,Miscellan
46,Distantly Paper Supplies         ,518.5,436.1,6,418.6,6,TPCE,Paper Supplies     ,B   ,Disposable Supplies ,Supplies 
47,Significants Freezing Chemicals  ,141.6,113.2,11,104.2,5,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
48,Patriarchal Cleaning Supplies    ,351.5,284.8,5,264.8,2,TPCE,Cleaning Supplies  ,B   ,Disposable Supplies ,Supplies 
49,Visage Flushing Chemicals        ,567.8,507.6,10,467,7,TPCE,Flushing Chemicals ,C   ,Chemicals           ,Chemicals
50,Restarts Paper Supplies          ,524.4,448.3,6,425.9,1,TPCE,Paper Supplies     ,B   ,Disposable Supplies ,Supplies 
51,Reflection Lifts                 ,497.9,447.6,14,438.6,9,TPCE,Lifts              ,D   ,Miscellaneous       ,Miscellan
52,Identical Freezing Chemicals     ,578.1,465.9,11,447.3,2,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
53,Ruffle Freezing Chemicals        ,476.4,394.9,11,379.1,4,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
54,Honeymoon Photo Chemicals        ,326.1,292.2,9,271.8,7,TPCE,Photo Chemicals    ,C   ,Chemicals           ,Chemicals
55,Bumblers Plastic Supplies        ,545.3,466.2,7,447.6,6,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
56,Allis Polishing Equipment        ,201.8,176.3,3,160.5,8,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
57,South Tray Supplies              ,241.3,205.1,8,203.1,2,TPCE,Tray Supplies      ,B   ,Disposable Supplies ,Supplies 
58,Characterization Plastic Supplies,231.7,185.6,7,168.9,9,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
59,Tonnage Plastic Supplies         ,368.8,315.6,7,309.3,7,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
60,Habitually Manufacturing Equipmen,509.3,419.1,2,394,3,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
61,Courthouses Manufacturing Equipme,285.6,243.6,2,231.4,6,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
62,Substances Flushing Chemicals    ,507.3,409.9,10,397.6,3,TPCE,Flushing Chemicals ,C   ,Chemicals           ,Chemicals
63,Weeks Polishing Equipment        ,198.8,174.2,3,168.9,7,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
64,Berwick Fillers                  ,583.9,487.5,12,463.1,5,TPCE,Fillers            ,D   ,Miscellaneous       ,Miscellan
65,Extinguisher Manufacturing Equipm,120.4,98.4,2,90.5,2,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
66,Exemplar Freezing Chemicals      ,198.4,160.9,11,152.8,9,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
67,Occlusion Manufacturing Equipment,199.9,177.3,2,164.9,7,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
68,Loaves Polishing Equipment       ,425.6,361.3,3,354.1,7,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
69,Hits Tray Supplies               ,439.5,359.1,8,341.1,3,TPCE,Tray Supplies      ,B   ,Disposable Supplies ,Supplies 
70,Escape Manufacturing Equipment   ,584.4,523.6,2,507.9,3,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
71,Simulations Photo Equipment      ,318.4,255.7,1,245.4,3,TPCE,Photo Equipment    ,A   ,Processing Equipment,Equipment
72,Anthem Tray Supplies             ,134.9,112.4,8,109,9,TPCE,Tray Supplies      ,B   ,Disposable Supplies ,Supplies 
73,Cosgrove Jacks                   ,298.9,267.8,15,254.4,7,TPCE,Jacks              ,D   ,Miscellaneous       ,Miscellan
74,Flanker Fillers                  ,271.4,236.2,12,219.6,5,TPCE,Fillers            ,D   ,Miscellaneous       ,Miscellan
75,Deferrable Freezing Chemicals    ,145,124.4,11,113.2,2,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
76,Scrounge Jacks                   ,301.6,251.2,15,248.7,5,TPCE,Jacks              ,D   ,Miscellaneous       ,Miscellan
77,Vastest Photo Equipment          ,498.1,442.3,1,420.2,2,TPCE,Photo Equipment    ,A   ,Processing Equipment,Equipment
78,Measured Photo Chemicals         ,318.1,270.7,9,254.4,4,TPCE,Photo Chemicals    ,C   ,Chemicals           ,Chemicals
79,Siena Plastic Supplies           ,155,136.4,7,132.3,3,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
80,Temporally Plastic Supplies      ,477.5,408.3,7,371.5,9,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
81,Palm Polishing Equipment         ,122.4,105.4,3,103.3,3,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
82,Numerals Covers                  ,102.9,89,13,83.6,2,TPCE,Covers             ,D   ,Miscellaneous       ,Miscellan
83,Horses Lifts                     ,487.3,402.5,14,366.3,10,TPCE,Lifts              ,D   ,Miscellaneous       ,Miscellan
84,Unjust Paper Supplies            ,222.5,182.2,6,176.7,7,TPCE,Paper Supplies     ,B   ,Disposable Supplies ,Supplies 
85,Disallow Manufacturing Equipment ,165.2,145.9,2,144.4,5,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
86,Soya Cleaning Supplies           ,406.9,345.9,5,345.9,1,TPCE,Cleaning Supplies  ,B   ,Disposable Supplies ,Supplies 
87,Suing Manufacturing Equipment    ,482.2,426.7,2,401.1,6,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
88,Vestiges Tray Supplies           ,231.4,192.1,8,186.3,10,TPCE,Tray Supplies      ,B   ,Disposable Supplies ,Supplies 
89,Travel Paper Supplies            ,129.8,108.8,6,103.4,10,TPCE,Paper Supplies     ,B   ,Disposable Supplies ,Supplies 
90,Curiouser Cleaning Supplies      ,419.4,364.4,5,338.9,5,TPCE,Cleaning Supplies  ,B   ,Disposable Supplies ,Supplies 
91,Scribble Plastic Supplies        ,492.4,405.7,7,397.6,1,TPCE,Plastic Supplies   ,B   ,Disposable Supplies ,Supplies 
92,Behind Tray Supplies             ,166.7,139,8,129.3,7,TPCE,Tray Supplies      ,B   ,Disposable Supplies ,Supplies 
93,Bellowing Polishing Equipment    ,502.6,451.3,3,446.8,6,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
94,Beliefs Freezing Chemicals       ,566.6,483.9,11,454.9,4,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
95,Duplicator Polishing Equipment   ,544.3,465.4,3,432.8,7,TPCE,Polishing Equipment,A   ,Processing Equipment,Equipment
96,Drafty Cleaning Supplies         ,107.1,92.7,5,89,3,TPCE,Cleaning Supplies  ,B   ,Disposable Supplies ,Supplies 
97,Stickiest Paper Supplies         ,575.9,502.8,6,467.6,3,TPCE,Paper Supplies     ,B   ,Disposable Supplies ,Supplies 
98,Barrels Flushing Chemicals       ,135.1,116.6,10,108.4,1,TPCE,Flushing Chemicals ,C   ,Chemicals           ,Chemicals
99,Richards Freezing Chemicals      ,529.4,475.4,11,470.6,5,TPCE,Freezing Chemicals ,C   ,Chemicals           ,Chemicals
100,Pervasively Manufacturing Equipme,374.1,334.9,2,308.1,8,TPCE,Manufacturing Equip,A   ,Processing Equipment,Equipment
