orderDate_sk,CalendarDay,CalendarWeek,CalendarQuarter,CalendarMonth,CalendarYear,FiscalDay,FiscalWeek,FiscalQuarter,FiscalMonth,FiscalYear,date
69,3,31,3,8,2007,3,43,2,5,2008,8/3/07
70,24,17,2,4,2009,24,29,1,1,2010,4/24/09
71,9,15,2,4,2009,9,27,1,1,2010,4/9/09
72,2,45,4,11,2009,2,57,3,8,2010,11/2/09
73,17,16,2,4,2009,17,28,1,1,2010,4/17/09
74,22,4,1,1,2006,22,44,4,10,2006,1/22/06
75,31,14,1,3,2005,31,26,4,12,2005,3/31/05
76,13,12,1,3,2005,13,24,4,12,2005,3/13/05
77,21,13,1,3,2005,21,25,4,12,2005,3/21/05
78,24,13,1,3,2005,24,25,4,12,2005,3/24/05
79,19,47,4,11,2005,19,59,3,8,2006,11/19/05
80,11,11,1,3,2005,11,51,4,12,2005,3/11/05
81,3,15,2,4,2005,3,27,1,1,2006,4/3/05
82,12,24,2,6,2009,12,36,1,3,2010,6/12/09
83,14,16,2,4,2009,14,28,1,1,2010,4/14/09
84,24,47,4,11,2007,24,59,3,8,2008,11/24/07
85,29,35,3,8,2007,29,47,2,5,2008,8/29/07
86,26,35,3,8,2007,26,47,2,5,2008,8/26/07
87,2,36,3,9,2007,2,48,2,6,2008,9/2/07
88,14,33,3,8,2007,14,45,2,5,2008,8/14/07
89,20,48,4,11,2005,20,60,3,8,2006,11/20/05
90,4,31,3,8,2007,4,43,2,5,2008,8/4/07
91,3,36,3,9,2010,3,48,2,6,2011,9/3/10
92,14,51,4,12,2005,14,63,3,9,2006,12/14/05
93,27,53,4,12,2005,27,65,3,9,2006,12/27/05
94,6,1,1,1,2006,6,41,4,10,2006,1/6/06
95,20,17,2,4,2009,20,29,1,1,2010,4/20/09
96,7,50,4,12,2005,7,62,3,9,2006,12/7/05
97,20,52,4,12,2005,20,64,3,9,2006,12/20/05
98,2,10,1,3,2009,2,50,4,12,2009,3/2/09
99,22,43,4,10,2006,22,55,3,7,2007,10/22/06
100,12,24,2,6,2006,12,36,1,3,2007,6/12/06
101,13,7,1,2,2009,13,47,4,11,2009,2/13/09
102,1,10,1,3,2009,1,50,4,12,2009,3/1/09
103,5,10,1,3,2009,5,50,4,12,2009,3/5/09
104,4,32,3,8,2005,4,44,2,5,2006,8/4/05
105,2,18,2,5,2006,2,30,1,2,2007,5/2/06
106,22,30,3,7,2005,22,42,2,4,2006,7/22/05
107,29,31,3,7,2005,29,43,2,4,2006,7/29/05
108,28,31,3,7,2005,28,43,2,4,2006,7/28/05
109,27,31,3,7,2005,27,43,2,4,2006,7/27/05
110,9,33,3,8,2005,9,45,2,5,2006,8/9/05
111,25,31,3,7,2005,25,43,2,4,2006,7/25/05
112,14,34,3,8,2005,14,46,2,5,2006,8/14/05
113,24,31,3,7,2005,24,43,2,4,2006,7/24/05
114,12,33,3,8,2007,12,45,2,5,2008,8/12/07
115,5,32,3,8,2007,5,44,2,5,2008,8/5/07
116,9,32,3,8,2007,9,44,2,5,2008,8/9/07
117,10,32,3,8,2007,10,44,2,5,2008,8/10/07
118,19,29,3,7,2007,19,41,2,4,2008,7/19/07
119,1,31,3,8,2007,1,43,2,5,2008,8/1/07
120,25,30,3,7,2007,25,42,2,4,2008,7/25/07
121,6,32,3,8,2007,6,44,2,5,2008,8/6/07
122,22,25,2,6,2007,22,37,1,3,2008,6/22/07
123,25,21,2,5,2006,25,33,1,2,2007,5/25/06
124,7,23,2,6,2007,7,35,1,3,2008,6/7/07
125,19,25,2,6,2007,19,37,1,3,2008,6/19/07
126,10,11,1,3,2005,10,51,4,12,2005,3/10/05
127,4,15,2,4,2005,4,27,1,1,2006,4/4/05
128,20,13,1,3,2005,20,25,4,12,2005,3/20/05
129,8,24,2,6,2010,8,36,1,3,2011,6/8/10
130,6,49,4,12,2006,6,61,3,9,2007,12/6/06
131,14,25,2,6,2010,14,37,1,3,2011,6/14/10
132,26,9,1,2,2005,26,49,4,11,2005,2/26/05
133,3,40,4,10,2006,3,52,3,7,2007,10/3/06
134,8,41,4,10,2006,8,53,3,7,2007,10/8/06
135,1,40,4,10,2006,1,52,3,7,2007,10/1/06
136,9,41,4,10,2006,9,53,3,7,2007,10/9/06
137,23,38,3,9,2006,23,50,2,6,2007,9/23/06
138,28,48,4,11,2007,28,60,3,8,2008,11/28/07
139,19,38,3,9,2006,19,50,2,6,2007,9/19/06
140,1,49,4,12,2008,1,61,3,9,2009,12/1/08
141,14,46,4,11,2007,14,58,3,8,2008,11/14/07
142,30,49,4,11,2008,30,61,3,8,2009,11/30/08
143,26,48,4,11,2007,26,60,3,8,2008,11/26/07
144,5,45,4,11,2007,5,57,3,8,2008,11/5/07
145,29,48,4,11,2008,29,60,3,8,2009,11/29/08
146,9,7,1,2,2005,9,47,4,11,2005,2/9/05
147,22,47,4,11,2008,22,59,3,8,2009,11/22/08
148,20,47,4,11,2008,20,59,3,8,2009,11/20/08
149,11,15,2,4,2007,11,27,1,1,2008,4/11/07
150,15,8,1,2,2005,15,48,4,11,2005,2/15/05
151,3,10,1,3,2005,3,50,4,12,2005,3/3/05
152,16,20,2,5,2006,16,32,1,2,2007,5/16/06
153,19,51,4,12,2008,19,63,3,9,2009,12/19/08
154,17,7,1,2,2006,17,47,4,11,2006,2/17/06
155,17,3,1,1,2006,17,43,4,10,2006,1/17/06
156,11,37,3,9,2007,11,49,2,6,2008,9/11/07
157,15,37,3,9,2007,15,49,2,6,2008,9/15/07
158,4,5,1,2,2006,4,45,4,11,2006,2/4/06
159,6,6,1,2,2006,6,46,4,11,2006,2/6/06
160,26,43,4,10,2006,26,55,3,7,2007,10/26/06
161,26,52,4,12,2008,26,64,3,9,2009,12/26/08
162,24,43,4,10,2007,24,55,3,7,2008,10/24/07
163,8,45,4,11,2007,8,57,3,8,2008,11/8/07
164,31,44,4,10,2007,31,56,3,7,2008,10/31/07
165,27,22,2,5,2009,27,34,1,2,2010,5/27/09
166,20,42,4,10,2007,20,54,3,7,2008,10/20/07
167,28,18,2,4,2009,28,30,1,1,2010,4/28/09
168,7,19,2,5,2009,7,31,1,2,2010,5/7/09
169,25,17,2,4,2009,25,29,1,1,2010,4/25/09
170,25,22,2,5,2010,25,34,1,2,2011,5/25/10
171,4,32,3,8,2008,4,44,2,5,2009,8/4/08
172,12,28,3,7,2008,12,40,2,4,2009,7/12/08
173,19,25,2,6,2010,19,37,1,3,2011,6/19/10
174,9,24,2,6,2010,9,36,1,3,2011,6/9/10
175,29,31,3,7,2008,29,43,2,4,2009,7/29/08
176,17,25,2,6,2010,17,37,1,3,2011,6/17/10
177,17,29,3,7,2008,17,41,2,4,2009,7/17/08
178,21,26,2,6,2009,21,38,1,3,2010,6/21/09
179,7,24,2,6,2010,7,36,1,3,2011,6/7/10
180,16,25,2,6,2009,16,37,1,3,2010,6/16/09
181,23,26,2,6,2009,23,38,1,3,2010,6/23/09
182,27,31,3,7,2008,27,43,2,4,2009,7/27/08
183,22,30,3,7,2008,22,42,2,4,2009,7/22/08
184,6,23,2,6,2007,6,35,1,3,2008,6/6/07
185,20,51,4,12,2008,20,63,3,9,2009,12/20/08
186,6,50,4,12,2009,6,62,3,9,2010,12/6/09
187,23,52,4,12,2009,23,64,3,9,2010,12/23/09
188,28,31,3,7,2009,28,43,2,4,2010,7/28/09
189,24,22,2,5,2009,24,34,1,2,2010,5/24/09
190,4,2,1,1,2010,4,42,4,10,2010,1/4/10
191,30,36,3,8,2005,30,48,2,5,2006,8/30/05
192,18,51,4,12,2009,18,63,3,9,2010,12/18/09
193,15,51,4,12,2009,15,63,3,9,2010,12/15/09
194,12,50,4,12,2009,12,62,3,9,2010,12/12/09
195,24,52,4,12,2009,24,64,3,9,2010,12/24/09
196,27,10,1,2,2005,27,50,4,11,2005,2/27/05
197,18,21,2,5,2010,18,33,1,2,2011,5/18/10
198,4,10,1,3,2005,4,50,4,12,2005,3/4/05
199,21,48,4,11,2005,21,60,3,8,2006,11/21/05
200,22,25,2,6,2006,22,37,1,3,2007,6/22/06
201,26,48,4,11,2005,26,60,3,8,2006,11/26/05
202,9,28,3,7,2006,9,40,2,4,2007,7/9/06
203,6,50,4,12,2005,6,62,3,9,2006,12/6/05
204,13,24,2,6,2006,13,36,1,3,2007,6/13/06
205,30,26,2,6,2006,30,38,1,3,2007,6/30/06
206,8,50,4,12,2005,8,62,3,9,2006,12/8/05
207,10,7,1,2,2005,10,47,4,11,2005,2/10/05
208,27,49,4,11,2005,27,61,3,8,2006,11/27/05
209,19,4,1,1,2005,19,44,4,10,2005,1/19/05
210,22,26,2,6,2005,22,38,1,3,2006,6/22/05
211,19,25,2,6,2006,19,37,1,3,2007,6/19/06
212,31,6,1,1,2005,31,46,4,10,2005,1/31/05
213,7,40,4,10,2006,7,52,3,7,2007,10/7/06
214,23,4,1,1,2006,23,44,4,10,2006,1/23/06
215,18,3,1,1,2006,18,43,4,10,2006,1/18/06
216,11,7,1,2,2009,11,47,4,11,2009,2/11/09
217,22,9,1,2,2009,22,49,4,11,2009,2/22/09
218,12,2,1,1,2006,12,42,4,10,2006,1/12/06
219,24,9,1,2,2009,24,49,4,11,2009,2/24/09
220,24,4,1,1,2009,24,44,4,10,2009,1/24/09
221,9,7,1,2,2009,9,47,4,11,2009,2/9/09
222,14,2,1,1,2006,14,42,4,10,2006,1/14/06
223,18,34,3,8,2009,18,46,2,5,2010,8/18/09
224,1,31,3,8,2009,1,43,2,5,2010,8/1/09
225,8,2,1,1,2010,8,42,4,10,2010,1/8/10
226,30,31,3,7,2009,30,43,2,4,2010,7/30/09
227,8,32,3,8,2009,8,44,2,5,2010,8/8/09
228,14,33,3,8,2009,14,45,2,5,2010,8/14/09
229,4,32,3,8,2009,4,44,2,5,2010,8/4/09
230,9,33,3,8,2009,9,45,2,5,2010,8/9/09
231,31,44,4,10,2009,31,56,3,7,2010,10/31/09
232,23,43,4,10,2007,23,55,3,7,2008,10/23/07
233,28,44,4,10,2007,28,56,3,7,2008,10/28/07
234,12,16,2,4,2005,12,28,1,1,2006,4/12/05
235,10,41,4,10,2009,10,53,3,7,2010,10/10/09
236,28,14,1,3,2005,28,26,4,12,2005,3/28/05
237,8,15,2,4,2005,8,27,1,1,2006,4/8/05
238,1,40,4,10,2009,1,52,3,7,2010,10/1/09
239,14,16,2,4,2005,14,28,1,1,2006,4/14/05
240,18,47,4,11,2009,18,59,3,8,2010,11/18/09
241,30,14,1,3,2005,30,26,4,12,2005,3/30/05
242,23,39,3,9,2009,23,51,2,6,2010,9/23/09
243,17,38,3,9,2006,17,50,2,6,2007,9/17/06
244,20,47,4,11,2009,20,59,3,8,2010,11/20/09
245,14,51,4,12,2009,14,63,3,9,2010,12/14/09
246,20,38,3,9,2006,20,50,2,6,2007,9/20/06
247,16,33,3,8,2008,16,45,2,5,2009,8/16/08
248,10,33,3,8,2008,10,45,2,5,2009,8/10/08
249,13,33,3,8,2008,13,45,2,5,2009,8/13/08
250,19,34,3,8,2008,19,46,2,5,2009,8/19/08
251,30,31,3,7,2008,30,43,2,4,2009,7/30/08
252,26,30,3,7,2008,26,42,2,4,2009,7/26/08
253,27,35,3,8,2010,27,47,2,5,2011,8/27/10
254,21,34,3,8,2010,21,46,2,5,2011,8/21/10
255,7,32,3,8,2010,7,44,2,5,2011,8/7/10
256,20,34,3,8,2010,20,46,2,5,2011,8/20/10
257,31,31,3,7,2008,31,43,2,4,2009,7/31/08
258,2,14,2,4,2008,2,26,1,1,2009,4/2/08
259,14,42,4,10,2009,14,54,3,7,2010,10/14/09
260,6,45,4,11,2009,6,57,3,8,2010,11/6/09
261,6,41,4,10,2009,6,53,3,7,2010,10/6/09
262,25,40,3,9,2005,25,52,2,6,2006,9/25/05
263,28,44,4,10,2009,28,56,3,7,2010,10/28/09
264,26,26,2,6,2009,26,38,1,3,2010,6/26/09
265,7,24,2,6,2009,7,36,1,3,2010,6/7/09
266,24,26,2,6,2009,24,38,1,3,2010,6/24/09
267,29,22,2,5,2009,29,34,1,2,2010,5/29/09
268,13,24,2,6,2009,13,36,1,3,2010,6/13/09
269,23,26,2,6,2005,23,38,1,3,2006,6/23/05
270,16,38,3,9,2009,16,50,2,6,2010,9/16/09
271,20,26,2,6,2010,20,38,1,3,2011,6/20/10
272,11,41,4,10,2007,11,53,3,7,2008,10/11/07
273,29,39,3,9,2007,29,51,2,6,2008,9/29/07
274,18,29,3,7,2007,18,41,2,4,2008,7/18/07
275,21,43,4,10,2007,21,55,3,7,2008,10/21/07
276,8,28,3,7,2010,8,40,2,4,2011,7/8/10
277,18,25,2,6,2010,18,37,1,3,2011,6/18/10
278,16,25,2,6,2010,16,37,1,3,2011,6/16/10
279,9,11,1,3,2009,9,51,4,12,2009,3/9/09
280,7,10,1,3,2009,7,50,4,12,2009,3/7/09
281,28,13,1,3,2009,28,25,4,12,2009,3/28/09
282,5,18,2,5,2006,5,30,1,2,2007,5/5/06
283,14,11,1,3,2009,14,51,4,12,2009,3/14/09
284,1,5,1,2,2006,1,45,4,11,2006,2/1/06
285,18,20,2,5,2006,18,32,1,2,2007,5/18/06
286,3,6,1,2,2009,3,46,4,11,2009,2/3/09
287,21,3,1,1,2006,21,43,4,10,2006,1/21/06
288,14,20,2,5,2006,14,32,1,2,2007,5/14/06
289,7,6,1,2,2007,7,46,4,11,2007,2/7/07
290,22,21,2,5,2006,22,33,1,2,2007,5/22/06
291,10,28,3,7,2006,10,40,2,4,2007,7/10/06
292,3,27,3,7,2006,3,39,2,4,2007,7/3/06
293,14,24,2,6,2006,14,36,1,3,2007,6/14/06
294,3,49,4,12,2008,3,61,3,9,2009,12/3/08
295,1,1,1,1,2006,1,41,4,10,2006,1/1/06
296,4,23,2,6,2006,4,35,1,3,2007,6/4/06
297,23,48,4,11,2008,23,60,3,8,2009,11/23/08
298,10,50,4,12,2008,10,62,3,9,2009,12/10/08
299,23,21,2,5,2008,23,33,1,2,2009,5/23/08
300,17,25,2,6,2008,17,37,1,3,2009,6/17/08
301,15,7,1,2,2006,15,47,4,11,2006,2/15/06
302,26,22,2,5,2008,26,34,1,2,2009,5/26/08
303,11,24,2,6,2008,11,36,1,3,2009,6/11/08
304,22,21,2,5,2008,22,33,1,2,2009,5/22/08
305,19,21,2,5,2008,19,33,1,2,2009,5/19/08
306,18,7,1,2,2006,18,47,4,11,2006,2/18/06
307,29,5,1,1,2006,29,45,4,10,2006,1/29/06
308,11,20,2,5,2009,11,32,1,2,2010,5/11/09
309,6,15,2,4,2009,6,27,1,1,2010,4/6/09
310,18,38,3,9,2007,18,50,2,6,2008,9/18/07
311,25,43,4,10,2006,25,55,3,7,2007,10/25/06
312,26,39,3,9,2007,26,51,2,6,2008,9/26/07
313,23,35,3,8,2005,23,47,2,5,2006,8/23/05
314,25,13,1,3,2009,25,25,4,12,2009,3/25/09
315,4,44,4,11,2006,4,56,3,8,2007,11/4/06
316,2,14,2,4,2009,2,26,1,1,2010,4/2/09
317,23,13,1,3,2009,23,25,4,12,2009,3/23/09
318,4,14,2,4,2009,4,26,1,1,2010,4/4/09
319,7,15,2,4,2009,7,27,1,1,2010,4/7/09
320,12,16,2,4,2009,12,28,1,1,2010,4/12/09
321,15,42,4,10,2006,15,54,3,7,2007,10/15/06
322,6,24,2,6,2010,6,36,1,3,2011,6/6/10
323,2,19,2,5,2005,2,31,1,2,2006,5/2/05
324,2,23,2,6,2010,2,35,1,3,2011,6/2/10
325,21,21,2,5,2010,21,33,1,2,2011,5/21/10
326,13,25,2,6,2010,13,37,1,3,2011,6/13/10
327,17,21,2,5,2010,17,33,1,2,2011,5/17/10
328,28,35,3,8,2009,28,47,2,5,2010,8/28/09
329,16,34,3,8,2009,16,46,2,5,2010,8/16/09
330,25,39,3,9,2006,25,51,2,6,2007,9/25/06
331,5,36,3,9,2006,5,48,2,6,2007,9/5/06
332,6,6,1,2,2008,6,46,4,11,2008,2/6/08
333,13,37,3,9,2006,13,49,2,6,2007,9/13/06
334,15,37,3,9,2006,15,49,2,6,2007,9/15/06
335,26,39,3,9,2006,26,51,2,6,2007,9/26/06
336,11,37,3,9,2006,11,49,2,6,2007,9/11/06
337,13,3,1,1,2008,13,43,4,10,2008,1/13/08
338,27,18,2,4,2005,27,30,1,1,2006,4/27/05
339,18,33,3,8,2007,18,45,2,5,2008,8/18/07
340,24,34,3,8,2006,24,46,2,5,2007,8/24/06
341,20,34,3,8,2006,20,46,2,5,2007,8/20/06
342,14,29,3,7,2010,14,41,2,4,2011,7/14/10
343,17,33,3,8,2006,17,45,2,5,2007,8/17/06
344,3,31,3,8,2006,3,43,2,5,2007,8/3/06
345,10,32,3,8,2006,10,44,2,5,2007,8/10/06
346,16,33,3,8,2006,16,45,2,5,2007,8/16/06
347,18,8,1,2,2007,18,48,4,11,2007,2/18/07
348,20,8,1,2,2007,20,48,4,11,2007,2/20/07
349,5,6,1,2,2007,5,46,4,11,2007,2/5/07
350,15,7,1,2,2007,15,47,4,11,2007,2/15/07
351,2,5,1,2,2007,2,45,4,11,2007,2/2/07
352,29,5,1,1,2007,29,45,4,10,2007,1/29/07
353,18,30,3,7,2010,18,42,2,4,2011,7/18/10
354,21,17,2,4,2009,21,29,1,1,2010,4/21/09
355,12,29,3,7,2010,12,41,2,4,2011,7/12/10
356,17,24,2,6,2006,17,36,1,3,2007,6/17/06
357,30,22,2,5,2006,30,34,1,2,2007,5/30/06
358,31,22,2,5,2007,31,34,1,2,2008,5/31/07
359,5,6,1,2,2008,5,46,4,11,2008,2/5/08
360,20,4,1,1,2008,20,44,4,10,2008,1/20/08
361,8,6,1,2,2008,8,46,4,11,2008,2/8/08
362,19,8,1,2,2007,19,48,4,11,2007,2/19/07
363,1,49,4,12,2009,1,61,3,9,2010,12/1/09
364,24,26,2,6,2005,24,38,1,3,2006,6/24/05
365,6,24,2,6,2005,6,36,1,3,2006,6/6/05
366,11,24,2,6,2010,11,36,1,3,2011,6/11/10
367,17,38,3,9,2010,17,50,2,6,2011,9/17/10
368,12,25,2,6,2005,12,37,1,3,2006,6/12/05
369,4,19,2,5,2008,4,31,1,2,2009,5/4/08
370,5,6,1,2,2010,5,46,4,11,2010,2/5/10
371,24,21,2,5,2008,24,33,1,2,2009,5/24/08
372,24,43,4,10,2008,24,55,3,7,2009,10/24/08
373,28,22,2,5,2008,28,34,1,2,2009,5/28/08
374,20,21,2,5,2008,20,33,1,2,2009,5/20/08
375,1,6,1,2,2010,1,46,4,11,2010,2/1/10
376,17,20,2,5,2008,17,32,1,2,2009,5/17/08
377,24,8,1,2,2006,24,48,4,11,2006,2/24/06
378,10,7,1,2,2010,10,47,4,11,2010,2/10/10
379,11,7,1,2,2010,11,47,4,11,2010,2/11/10
380,3,27,3,7,2010,3,39,2,4,2011,7/3/10
381,3,1,1,1,2009,3,41,4,10,2009,1/3/09
382,13,29,3,7,2010,13,41,2,4,2011,7/13/10
383,25,9,1,2,2005,25,49,4,11,2005,2/25/05
384,16,24,2,6,2007,16,36,1,3,2008,6/16/07
385,28,40,3,9,2005,28,52,2,6,2006,9/28/05
386,21,39,3,9,2005,21,51,2,6,2006,9/21/05
387,23,39,3,9,2005,23,51,2,6,2006,9/23/05
388,2,36,3,9,2005,2,48,2,6,2006,9/2/05
389,8,7,1,2,2010,8,47,4,11,2010,2/8/10
390,24,35,3,8,2005,24,47,2,5,2006,8/24/05
391,27,40,3,9,2005,27,52,2,6,2006,9/27/05
392,14,7,1,2,2009,14,47,4,11,2009,2/14/09
393,8,10,1,3,2006,8,50,4,12,2006,3/8/06
394,12,37,3,9,2006,12,49,2,6,2007,9/12/06
395,16,47,4,11,2008,16,59,3,8,2009,11/16/08
396,7,36,3,9,2006,7,48,2,6,2007,9/7/06
397,29,39,3,9,2006,29,51,2,6,2007,9/29/06
398,18,12,1,3,2009,18,24,4,12,2009,3/18/09
399,3,10,1,3,2009,3,50,4,12,2009,3/3/09
400,16,8,1,2,2009,16,48,4,11,2009,2/16/09
401,18,8,1,2,2009,18,48,4,11,2009,2/18/09
402,25,9,1,2,2009,25,49,4,11,2009,2/25/09
403,12,11,1,3,2009,12,51,4,12,2009,3/12/09
404,29,35,3,8,2009,29,47,2,5,2010,8/29/09
405,14,41,4,10,2006,14,53,3,7,2007,10/14/06
406,11,28,3,7,2008,11,40,2,4,2009,7/11/08
407,9,41,4,10,2007,9,53,3,7,2008,10/9/07
408,16,25,2,6,2008,16,37,1,3,2009,6/16/08
409,10,41,4,10,2006,10,53,3,7,2007,10/10/06
410,24,22,2,5,2010,24,34,1,2,2011,5/24/10
411,3,44,4,11,2006,3,56,3,8,2007,11/3/06
412,29,27,2,6,2008,29,39,1,3,2009,6/29/08
413,3,14,2,4,2009,3,26,1,1,2010,4/3/09
414,1,9,1,3,2006,1,49,4,12,2006,3/1/06
415,10,28,3,7,2010,10,40,2,4,2011,7/10/10
416,9,28,3,7,2005,9,40,2,4,2006,7/9/05
417,6,28,3,7,2010,6,40,2,4,2011,7/6/10
418,13,11,1,3,2006,13,51,4,12,2006,3/13/06
419,7,28,3,7,2008,7,40,2,4,2009,7/7/08
420,29,13,1,3,2006,29,25,4,12,2006,3/29/06
421,5,32,3,8,2005,5,44,2,5,2006,8/5/05
422,12,2,1,1,2008,12,42,4,10,2008,1/12/08
423,7,14,2,4,2006,7,26,1,1,2007,4/7/06
424,5,36,3,9,2007,5,48,2,6,2008,9/5/07
425,3,36,3,9,2007,3,48,2,6,2008,9/3/07
426,23,52,4,12,2007,23,64,3,9,2008,12/23/07
427,27,35,3,8,2007,27,47,2,5,2008,8/27/07
428,19,38,3,9,2007,19,50,2,6,2008,9/19/07
429,22,34,3,8,2007,22,46,2,5,2008,8/22/07
430,24,5,1,1,2005,24,45,4,10,2005,1/24/05
431,20,4,1,1,2005,20,44,4,10,2005,1/20/05
432,16,4,1,1,2005,16,44,4,10,2005,1/16/05
433,13,8,1,2,2005,13,48,4,11,2005,2/13/05
434,11,24,2,6,2005,11,36,1,3,2006,6/11/05
435,10,24,2,6,2005,10,36,1,3,2006,6/10/05
436,17,51,4,12,2009,17,63,3,9,2010,12/17/09
437,3,40,4,10,2008,3,52,3,7,2009,10/3/08
438,17,25,2,6,2005,17,37,1,3,2006,6/17/05
439,4,23,2,6,2005,4,35,1,3,2006,6/4/05
440,25,52,4,12,2009,25,64,3,9,2010,12/25/09
441,18,25,2,6,2005,18,37,1,3,2006,6/18/05
442,20,52,4,12,2009,20,64,3,9,2010,12/20/09
443,9,50,4,12,2009,9,62,3,9,2010,12/9/09
444,26,48,4,11,2009,26,60,3,8,2010,11/26/09
445,29,40,3,9,2005,29,52,2,6,2006,9/29/05
446,4,9,1,3,2006,4,49,4,12,2006,3/4/06
447,30,49,4,11,2009,30,61,3,8,2010,11/30/09
448,19,47,4,11,2009,19,59,3,8,2010,11/19/09
449,17,11,1,3,2006,17,51,4,12,2006,3/17/06
450,24,48,4,11,2009,24,60,3,8,2010,11/24/09
451,22,26,2,6,2010,22,38,1,3,2011,6/22/10
452,10,24,2,6,2010,10,36,1,3,2011,6/10/10
453,3,49,4,12,2005,3,61,3,9,2006,12/3/05
454,4,6,1,2,2007,4,46,4,11,2007,2/4/07
455,21,9,1,2,2005,21,49,4,11,2005,2/21/05
456,22,4,1,1,2005,22,44,4,10,2005,1/22/05
457,22,8,1,2,2007,22,48,4,11,2007,2/22/07
458,28,5,1,1,2005,28,45,4,10,2005,1/28/05
459,10,6,1,2,2007,10,46,4,11,2007,2/10/07
460,17,4,1,1,2005,17,44,4,10,2005,1/17/05
461,28,40,3,9,2009,28,52,2,6,2010,9/28/09
